id,typesPoste,producteurs,nom,dateDebut,dateFin,altitude,latitude,longitude
48171001,4,['METEO-FRANCE'],SAINT-MARTIN-DE-LANSUSCLE (ST MARTIN DE LANSUSCLE),1988-04-01 00:00:00,2021-01-01 00:00:00,"[640, 643]","[44.233333333333334, 44.20816666666666, 44.207]","[3.7688333333333333, 3.7685, 3.75]"
48172001,4,"['ELECTRICITE DE FRANCE', 'METEO-FRANCE']",PONT DE MONTVERT - SUD MONT LOZERE (ST-MAURICE),1944-10-01 00:00:00,1979-12-31 00:00:00,[990],[44.31666666666667],[3.833333333333333]
48172002,4,['METEO-FRANCE'],PONT DE MONTVERT - SUD MONT LOZERE (SAINT-MAURICE-DE-VENTALON RMC),1970-07-01 00:00:00,1972-02-29 00:00:00,[1000],[44.321666666666665],[3.828333333333333]
48172003,4,['AUTRES'],VIALAS (ST-MAURICE),1981-07-01 00:00:00,1990-12-31 00:00:00,[1294],[44.35],[3.85]
48176001,4,"[""OFFICE NATIONAL DES FORETS (avec DEFENSE FORESTIERE CONTRE L'INCENDIE)""]",SAINT-PIERRE-DES-TRIPIERS (ST-PIERRE),1973-04-01 00:00:00,1987-12-31 00:00:00,[860],[44.24666666666667],[3.3]
48180001,4,['METEO-FRANCE'],MASSEGROS CAUSSES GORGES (ST-ROME),1961-01-01 00:00:00,1965-12-31 00:00:00,[895],[44.266666666666666],[3.216666666666667]
48182001,4,"['ELECTRICITE DE FRANCE', 'METEO-FRANCE']",SAINT-SAUVEUR-DE-GINESTOUX (ST SAUVEUR),1943-09-01 00:00:00,2021-01-01 00:00:00,"[1280, 1258, 1300]","[44.70333333333333, 44.70366666666666]","[3.606166666666666, 3.606666666666666]"
48187001,4,"['ELECTRICITE DE FRANCE', 'METEO-FRANCE']",LES SALCES (SALCES),1954-01-01 00:00:00,1988-12-31 00:00:00,"[1050, 1100]",[44.53333333333333],"[3.166666666666666, 3.16]"
48187004,4,['METEO-FRANCE'],LES SALCES (LES SALCES ROUVIERE),1907-01-01 00:00:00,1913-12-31 00:00:00,[1100],[44.53333333333333],[3.161666666666666]
48190001,4,['AUTRES'],TERMES,1999-06-01 00:00:00,2001-08-31 00:00:00,[1090],[44.821666666666665],[3.16]
48190002,4,['METEO-FRANCE'],TERMES (TERMES BOURG),1884-01-01 00:00:00,1885-12-31 00:00:00,[1140],[44.81333333333333],[3.165]
48194001,4,['METEO-FRANCE'],VIALAS (VIALAS ECOLE),1869-05-01 00:00:00,1941-12-31 00:00:00,[610],[44.333333333333336],[3.895]
48194002,4,"[""DIRECTION DEPARTEMENTALE DE L'EQUIPEMENT-DIRROUTE""]",VIALAS,1973-01-01 00:00:00,1986-10-31 00:00:00,[750],[44.333333333333336],[3.8666666666666663]
48194003,4,['METEO-FRANCE'],VIALAS (VIALAS MAS DE LA BARQUE),1905-01-01 00:00:00,1913-12-31 00:00:00,[1400],[44.333333333333336],[3.895]
48194004,4,['METEO-FRANCE'],VIALAS (VIALAS SOLEYROLS),1972-03-01 00:00:00,1975-12-31 00:00:00,[610],[44.333333333333336],[3.895]
48194005,4,['METEO-FRANCE'],VIALAS (VIALAS-LE BOS),1986-10-01 00:00:00,2021-01-01 00:00:00,"[585, 625]","[44.33, 44.332]","[3.882833333333333, 3.896666666666666]"
49001001,4,['METEO-FRANCE'],BRISSAC LOIRE AUBANCE (LES ALLEUDS),1933-01-01 00:00:00,1962-12-31 00:00:00,[59],[47.31666666666667],[-0.4]
49007002,4,['METEO-FRANCE'],ANGERS (ANGERS_VILLE),1959-08-01 00:00:00,2018-12-31 00:00:00,[47],[47.46783333333333],[-0.552333333333333]
49007003,4,['METEO-FRANCE'],ANGERS (ANGERS ECOLE NORMALE),1865-06-01 00:00:00,1937-10-31 00:00:00,[45],[47.47],[-0.555]
49007004,4,['METEO-FRANCE'],ANGERS (ANGERS JARDIN DES PLANTES),1889-01-01 00:00:00,1910-12-31 00:00:00,[38],[47.47],[-0.555]
49007005,4,['METEO-FRANCE'],ANGERS (ANGERS BAUMETTE),1870-01-01 00:00:00,1914-05-31 00:00:00,[37],[47.47],[-0.555]
49007009,4,['METEO-FRANCE'],ANGERS (ANGERS OBS. MUNICIPAL),1909-03-01 00:00:00,1920-11-30 00:00:00,[42],[47.47],[-0.555]
49007010,4,['METEO-FRANCE'],ANGERS (ANGERS BOURG),1839-01-01 00:00:00,1880-12-31 00:00:00,[30],[47.47],[-0.555]
49009001,4,['METEO-FRANCE'],ANTOIGNE (ANTOIGNE ECOLE),1874-10-01 00:00:00,1879-04-30 00:00:00,[45],[47.083333333333336],[-0.11]
49013001,4,['METEO-FRANCE'],NOYANT-VILLAGES (AUVERSE AGGLOMERATION),1890-10-01 00:00:00,1899-07-31 00:00:00,[87],[47.51833333333333],[0.05166666666666601]
49015001,4,['METEO-FRANCE'],AVRILLE (AVRILLE AGGLOMERATION),1894-01-01 00:00:00,1905-12-31 00:00:00,[50],[47.50666666666667],[-0.586666666666666]
49015002,0,['METEO-FRANCE'],AVRILLE,1920-01-01 00:00:00,1999-02-28 00:00:00,"[57, 68]","[47.5, 47.45]","[-0.5666666666666661, -0.583333333333333]"
49018002,4,['METEO-FRANCE'],BAUGE-EN-ANJOU (BAUGE AGGLOMERATION),1872-08-01 00:00:00,1906-12-31 00:00:00,[74],[47.54333333333334],[-0.105]
49018003,4,['METEO-FRANCE'],BAUGE-EN-ANJOU (BAUGE),1911-01-01 00:00:00,1999-12-31 00:00:00,"[76, 82, 51, 56, 60]","[47.531666666666666, 47.54333333333334]","[-0.105, -0.10333333333333301, -0.11]"
49021001,4,['METEO-FRANCE'],BEAUFORT-EN-ANJOU (BEAUFORT-EN-VA),1938-02-01 00:00:00,2018-12-31 00:00:00,"[48, 28]","[47.44166666666667, 47.43333333333333, 47.43833333333333]","[-0.21333333333333301, -0.216666666666666, -0.24050000000000002]"
49023002,4,['METEO-FRANCE'],BEAUPREAU-EN-MAUGES (BEAUPREAU AGGLOMERATION),1872-08-01 00:00:00,1914-07-31 00:00:00,[93],[47.20166666666667],[-0.9933333333333331]
49023003,4,['METEO-FRANCE'],BEAUPREAU-EN-MAUGES (BEAUPREAU),1937-11-01 00:00:00,2017-12-31 00:00:00,"[100, 53]","[47.207166666666666, 47.266666666666666]","[-0.988666666666666, -1.05]"
49026001,4,['METEO-FRANCE'],BECON-LES-GRANITS,1913-06-01 00:00:00,1961-06-30 00:00:00,"[51, 67, 59]",[47.50333333333333],[-0.8]
